Year,Month,Week,Category,Brand,Product_Name,Weekly_Units_Sold,Weekly_Revenue,Weekly_Margin,Average_Stock,Lag_1,Lag_2,Lag_3,Rolling_4_Week_Avg,Target,Product_Encoded,Lag_4,Rolling_8_Week_Avg,Category_Encoded,Brand_Encoded
2024,11,48,Personal Care,HUL,Dove Soap,29,3363.9112090703525,717.5152719278955,238.0,42.0,28.0,24.0,30.75,6.0,13,36.0,29.875,5,2
2024,12,48,Personal Care,HUL,Dove Soap,6,576.8776723054581,159.3284680515764,433.5,29.0,42.0,28.0,26.25,17.0,13,24.0,26.5,5,2
2024,12,49,Personal Care,HUL,Dove Soap,17,2575.5474437649686,548.840115396183,309.625,6.0,29.0,42.0,23.5,30.0,13,28.0,26.25,5,2
2024,12,50,Personal Care,HUL,Dove Soap,30,5360.684603705255,1118.344118964519,370.4,17.0,6.0,29.0,20.5,44.0,13,42.0,26.5,5,2
2024,12,51,Personal Care,HUL,Dove Soap,44,5856.1143210227865,1271.3257954561534,244.84615384615384,30.0,17.0,6.0,24.25,34.0,13,29.0,27.5,5,2
2024,2,9,Snacks,Britannia,Good Day Biscuit,19,2338.4106120994293,500.69644181311213,312.0,14.0,27.0,29.0,22.25,2.0,14,16.0,23.125,6,1
2024,3,9,Snacks,Britannia,Good Day Biscuit,2,354.3027101497588,98.26324706540679,154.0,19.0,14.0,27.0,15.5,41.0,14,29.0,18.25,6,1
2024,3,10,Snacks,Britannia,Good Day Biscuit,41,5753.987804999239,1175.5505667066716,222.4,2.0,19.0,14.0,19.0,18.0,14,27.0,20.625,6,1
2024,3,11,Snacks,Britannia,Good Day Biscuit,18,2323.190790060058,660.4269714896446,264.1666666666667,41.0,2.0,19.0,20.0,37.0,14,14.0,20.75,6,1
2024,3,12,Snacks,Britannia,Good Day Biscuit,37,5317.6721863245,1186.7564789189823,271.1818181818182,18.0,41.0,2.0,24.5,28.0,14,19.0,23.375,6,1
2024,3,13,Snacks,Britannia,Good Day Biscuit,28,3192.241316171665,554.3760809190644,255.54545454545453,37.0,18.0,41.0,31.0,18.0,14,2.0,23.25,6,1
2024,4,14,Snacks,Britannia,Good Day Biscuit,18,2296.0918925347905,514.5847750851628,251.5,28.0,37.0,18.0,25.25,32.0,14,41.0,22.125,6,1
2024,4,15,Snacks,Britannia,Good Day Biscuit,32,4804.929637817053,1117.5487539005298,304.1,18.0,28.0,37.0,28.75,29.0,14,18.0,24.375,6,1
2024,4,16,Snacks,Britannia,Good Day Biscuit,29,3885.8752406753492,771.857672529609,293.7,32.0,18.0,28.0,26.75,19.0,14,37.0,25.625,6,1
2024,4,17,Snacks,Britannia,Good Day Biscuit,19,3004.078281802965,557.1988834033151,345.0,29.0,32.0,18.0,24.5,2.0,14,28.0,27.75,6,1
2024,4,18,Snacks,Britannia,Good Day Biscuit,2,323.54703434273887,78.7452511704549,468.0,19.0,29.0,32.0,20.5,14.0,14,18.0,22.875,6,1
2024,5,18,Snacks,Britannia,Good Day Biscuit,14,2075.134910412934,439.4444977922492,290.6,2.0,19.0,29.0,16.0,25.0,14,32.0,22.375,6,1
2024,5,19,Snacks,Britannia,Good Day Biscuit,25,3904.1375826968556,689.1604059198442,243.44444444444446,14.0,2.0,19.0,15.0,26.0,14,29.0,20.875,6,1
2024,5,20,Snacks,Britannia,Good Day Biscuit,26,3601.639119095931,655.6675811366555,269.42857142857144,25.0,14.0,2.0,16.75,23.0,14,19.0,20.625,6,1
2024,5,21,Snacks,Britannia,Good Day Biscuit,23,4565.171347508125,1002.7625055798146,225.0,26.0,25.0,14.0,22.0,55.0,14,2.0,21.25,6,1
2024,5,22,Snacks,Britannia,Good Day Biscuit,55,8392.219464943431,1580.4081865399517,292.8235294117647,23.0,26.0,25.0,32.25,7.0,14,14.0,24.125,6,1
2024,6,22,Snacks,Britannia,Good Day Biscuit,7,1200.044083559823,274.2650624333015,372.0,55.0,23.0,26.0,27.75,33.0,14,25.0,21.375,6,1
2024,6,23,Snacks,Britannia,Good Day Biscuit,33,4680.158718111571,807.3435746317209,295.9166666666667,7.0,55.0,23.0,29.5,33.0,14,26.0,23.125,6,1
2024,6,24,Snacks,Britannia,Good Day Biscuit,33,3345.284188821069,644.6577080009972,204.1818181818182,33.0,7.0,55.0,32.0,30.0,14,23.0,27.0,6,1
2024,6,25,Snacks,Britannia,Good Day Biscuit,30,4651.707141259637,887.1729972593145,217.88888888888889,33.0,33.0,7.0,25.75,23.0,14,55.0,29.0,6,1
2024,6,26,Snacks,Britannia,Good Day Biscuit,23,2507.2748729819473,519.8172172315707,251.25,30.0,33.0,33.0,29.75,26.0,14,7.0,28.75,6,1
2024,7,27,Snacks,Britannia,Good Day Biscuit,26,4708.929529086509,902.5395787574718,226.77777777777777,23.0,30.0,33.0,28.0,21.0,14,33.0,28.75,6,1
2024,7,28,Snacks,Britannia,Good Day Biscuit,21,3498.3986600799744,722.422740168601,292.5,26.0,23.0,30.0,25.0,23.0,14,33.0,28.5,6,1
2024,7,29,Snacks,Britannia,Good Day Biscuit,23,1942.0887846913845,439.8657256222567,289.625,21.0,26.0,23.0,23.25,31.0,14,30.0,24.5,6,1
2024,7,30,Snacks,Britannia,Good Day Biscuit,31,4437.462433614154,847.4270493617548,260.6,23.0,21.0,26.0,25.25,12.0,14,23.0,27.5,6,1
2024,7,31,Snacks,Britannia,Good Day Biscuit,12,1855.227948463429,307.3683984966161,289.5,31.0,23.0,21.0,21.75,14.0,14,26.0,24.875,6,1
2024,8,31,Snacks,Britannia,Good Day Biscuit,14,2474.153131180409,533.9807427207934,273.0,12.0,31.0,23.0,20.0,40.0,14,21.0,22.5,6,1
2024,8,32,Snacks,Britannia,Good Day Biscuit,40,3441.443559777047,724.3098437559781,237.0,14.0,12.0,31.0,24.25,30.0,14,23.0,23.75,6,1
2024,8,33,Snacks,Britannia,Good Day Biscuit,30,3320.4421436191737,761.8147721629837,249.9,40.0,14.0,12.0,24.0,42.0,14,31.0,24.625,6,1
2024,8,34,Snacks,Britannia,Good Day Biscuit,42,6462.776382115069,1412.1265784961283,281.15384615384613,30.0,40.0,14.0,31.5,27.0,14,12.0,26.625,6,1
2024,8,35,Snacks,Britannia,Good Day Biscuit,27,3650.351799484567,859.3274041932586,333.375,42.0,30.0,40.0,34.75,8.0,14,14.0,27.375,6,1
2024,9,35,Snacks,Britannia,Good Day Biscuit,8,566.6694763212384,132.8100977970497,478.0,27.0,42.0,30.0,26.75,36.0,14,40.0,25.5,6,1
2024,9,36,Snacks,Britannia,Good Day Biscuit,36,4845.695843100614,1113.88010654607,261.0,8.0,27.0,42.0,28.25,28.0,14,30.0,26.125,6,1
2024,9,37,Snacks,Britannia,Good Day Biscuit,28,4550.440054583053,815.428346149006,245.0,36.0,8.0,27.0,24.75,33.0,14,42.0,28.125,6,1
2024,9,38,Snacks,Britannia,Good Day Biscuit,33,4262.079543860729,823.9279904180605,257.8125,28.0,36.0,8.0,26.25,26.0,14,27.0,30.5,6,1
2024,9,39,Snacks,Britannia,Good Day Biscuit,26,3225.821161257498,601.9718510035212,297.875,33.0,28.0,36.0,30.75,6.0,14,8.0,28.75,6,1
2024,9,40,Snacks,Britannia,Good Day Biscuit,6,195.70356174673924,30.922808179292176,92.0,26.0,33.0,28.0,23.25,15.0,14,36.0,25.75,6,1
2024,10,40,Snacks,Britannia,Good Day Biscuit,15,2366.7545202830484,435.9800354103059,150.4,6.0,26.0,33.0,20.0,32.0,14,28.0,22.375,6,1
2024,10,41,Snacks,Britannia,Good Day Biscuit,32,4165.987793816015,813.6338142280588,326.8181818181818,15.0,6.0,26.0,19.75,37.0,14,33.0,23.0,6,1
2024,10,42,Snacks,Britannia,Good Day Biscuit,37,4980.149230050005,832.9591586747981,256.77777777777777,32.0,15.0,6.0,22.5,37.0,14,26.0,26.625,6,1
2024,10,43,Snacks,Britannia,Good Day Biscuit,37,4454.254141211597,906.7151902277917,310.90909090909093,37.0,32.0,15.0,30.25,21.0,14,6.0,26.75,6,1
2024,10,44,Snacks,Britannia,Good Day Biscuit,21,3074.877339730745,563.5552487642019,317.5,37.0,37.0,32.0,31.75,12.0,14,15.0,25.875,6,1
2024,11,44,Snacks,Britannia,Good Day Biscuit,12,2030.6190790117103,443.66690877938584,251.4,21.0,37.0,37.0,26.75,50.0,14,32.0,23.25,6,1
2024,11,45,Snacks,Britannia,Good Day Biscuit,50,6912.281081917195,1207.926257936823,352.61538461538464,12.0,21.0,37.0,30.0,22.0,14,37.0,26.25,6,1
2024,11,46,Snacks,Britannia,Good Day Biscuit,22,2091.6331287381618,338.57286713598194,248.0,50.0,12.0,21.0,26.25,23.0,14,37.0,28.25,6,1
2024,11,47,Snacks,Britannia,Good Day Biscuit,23,3307.534520455421,685.8302665172257,363.6666666666667,22.0,50.0,12.0,26.75,4.0,14,21.0,29.25,6,1
2024,11,48,Snacks,Britannia,Good Day Biscuit,4,56.60231849958196,13.229741435515272,153.0,23.0,22.0,50.0,24.75,9.0,14,12.0,25.75,6,1
2024,12,48,Snacks,Britannia,Good Day Biscuit,9,1548.773677506553,389.61385761220436,352.3333333333333,4.0,23.0,22.0,14.5,44.0,14,50.0,22.25,6,1
2024,12,49,Snacks,Britannia,Good Day Biscuit,44,5874.1512581790375,1269.274784826432,267.0625,9.0,4.0,23.0,20.0,20.0,14,22.0,23.125,6,1
2024,12,50,Snacks,Britannia,Good Day Biscuit,20,1860.6390378789129,222.21000875366295,305.125,44.0,9.0,4.0,19.25,28.0,14,23.0,23.0,6,1
2024,12,51,Snacks,Britannia,Good Day Biscuit,28,4062.820997322365,877.0521259695139,229.36363636363637,20.0,44.0,9.0,25.25,21.0,14,4.0,25.0,6,1
2024,2,9,Snacks,Parle,Hide & Seek,9,961.4013055073152,90.87031397677737,146.0,20.0,16.0,9.0,13.5,30.0,15,25.0,15.875,6,5
2024,3,10,Snacks,Parle,Hide & Seek,30,2799.4484993865494,485.81847786752087,245.11111111111111,9.0,20.0,16.0,18.75,23.0,15,9.0,17.75,6,5
2024,3,11,Snacks,Parle,Hide & Seek,23,2449.2272125855543,542.4987004217485,239.25,30.0,9.0,20.0,20.5,64.0,15,16.0,18.25,6,5
2024,3,12,Snacks,Parle,Hide & Seek,64,9193.456079687967,1783.7202473783964,313.7368421052632,23.0,30.0,9.0,31.5,28.0,15,20.0,24.5,6,5
2024,3,13,Snacks,Parle,Hide & Seek,28,4619.362354530156,985.3210310655431,259.3,64.0,23.0,30.0,36.25,34.0,15,9.0,24.875,6,5
2024,4,14,Snacks,Parle,Hide & Seek,34,6170.264555686728,1620.8086805096993,279.46153846153845,28.0,64.0,23.0,37.25,26.0,15,30.0,28.0,6,5
2024,4,15,Snacks,Parle,Hide & Seek,26,2345.1448545551098,383.5502182538346,249.75,34.0,28.0,64.0,38.0,24.0,15,23.0,29.25,6,5
2024,4,16,Snacks,Parle,Hide & Seek,24,3298.844317264913,860.4602965841168,262.0,26.0,34.0,28.0,28.0,14.0,15,64.0,29.75,6,5
2024,4,17,Snacks,Parle,Hide & Seek,14,2239.2810627457384,339.7029605784017,339.0,24.0,26.0,34.0,24.5,5.0,15,28.0,30.375,6,5
2024,4,18,Snacks,Parle,Hide & Seek,5,1361.9449015030852,364.0605770599318,211.0,14.0,24.0,26.0,17.25,10.0,15,34.0,27.25,6,5
2024,5,18,Snacks,Parle,Hide & Seek,10,1245.2686900542687,257.54313046720983,299.6666666666667,5.0,14.0,24.0,13.25,29.0,15,26.0,25.625,6,5
2024,5,19,Snacks,Parle,Hide & Seek,29,3876.2039011655916,869.2222557195264,348.77777777777777,10.0,5.0,14.0,14.5,19.0,15,24.0,21.25,6,5
2024,5,20,Snacks,Parle,Hide & Seek,19,1695.626431222547,391.6386638390726,313.3333333333333,29.0,10.0,5.0,15.75,30.0,15,14.0,20.125,6,5
2024,5,21,Snacks,Parle,Hide & Seek,30,4755.721828778182,888.243903322438,220.66666666666666,19.0,29.0,10.0,22.0,34.0,15,5.0,19.625,6,5
2024,5,22,Snacks,Parle,Hide & Seek,34,5563.760458897735,1308.9400657129625,322.77777777777777,30.0,19.0,29.0,28.0,5.0,15,10.0,20.625,6,5
2024,6,22,Snacks,Parle,Hide & Seek,5,482.5532742753765,70.2907183617038,131.0,34.0,30.0,19.0,22.0,28.0,15,29.0,18.25,6,5
2024,6,23,Snacks,Parle,Hide & Seek,28,3107.3002649021614,445.9792932193009,353.77777777777777,5.0,34.0,30.0,24.25,29.0,15,19.0,20.0,6,5
2024,6,24,Snacks,Parle,Hide & Seek,29,3392.7219775613694,865.8851860823805,219.6,28.0,5.0,34.0,24.0,13.0,15,30.0,23.0,6,5
2024,6,25,Snacks,Parle,Hide & Seek,13,1791.8149514765832,351.02645919231344,318.6,29.0,28.0,5.0,18.75,27.0,15,34.0,23.375,6,5
2024,6,26,Snacks,Parle,Hide & Seek,27,3407.528941178153,762.8379782702309,302.8888888888889,13.0,29.0,28.0,24.25,15.0,15,5.0,23.125,6,5
2024,7,27,Snacks,Parle,Hide & Seek,15,3192.5157112922657,778.2568767875057,335.2,27.0,13.0,29.0,21.0,32.0,15,28.0,22.625,6,5
2024,7,28,Snacks,Parle,Hide & Seek,32,4750.756396534207,962.8918185955101,345.8333333333333,15.0,27.0,13.0,21.75,33.0,15,29.0,22.875,6,5
2024,7,29,Snacks,Parle,Hide & Seek,33,3494.9457944788523,759.4837649045294,324.3636363636364,32.0,15.0,27.0,26.75,8.0,15,13.0,22.75,6,5
2024,7,30,Snacks,Parle,Hide & Seek,8,1400.7702931669075,260.1158728558158,240.0,33.0,32.0,15.0,22.0,11.0,15,27.0,23.125,6,5
2024,7,31,Snacks,Parle,Hide & Seek,11,2035.4428104346377,388.40993403613066,248.33333333333334,8.0,33.0,32.0,21.0,13.0,15,15.0,21.0,6,5
2024,8,31,Snacks,Parle,Hide & Seek,13,2177.508290080309,428.7462521246191,259.75,11.0,8.0,33.0,16.25,55.0,15,32.0,19.0,6,5
2024,8,32,Snacks,Parle,Hide & Seek,55,7837.127678559139,1428.1490275313395,260.46666666666664,13.0,11.0,8.0,21.75,21.0,15,33.0,24.25,6,5
2024,8,33,Snacks,Parle,Hide & Seek,21,2226.743513806186,359.1018957089945,270.0,55.0,13.0,11.0,25.0,39.0,15,8.0,23.5,6,5
2024,8,34,Snacks,Parle,Hide & Seek,39,5003.843295075337,1178.7834551883316,193.5,21.0,55.0,13.0,32.0,25.0,15,11.0,26.5,6,5
2024,8,35,Snacks,Parle,Hide & Seek,25,3466.876243174188,792.8231041278481,260.875,39.0,21.0,55.0,35.0,5.0,15,13.0,25.625,6,5
2024,9,35,Snacks,Parle,Hide & Seek,5,503.61038459230343,119.11633458208814,202.0,25.0,39.0,21.0,22.5,22.0,15,55.0,22.125,6,5
2024,9,36,Snacks,Parle,Hide & Seek,22,3114.5116707941447,589.2538302811035,254.33333333333334,5.0,25.0,39.0,22.75,12.0,15,21.0,23.875,6,5
2024,9,37,Snacks,Parle,Hide & Seek,12,2035.9597078095392,364.35234008439494,279.2857142857143,22.0,5.0,25.0,16.0,40.0,15,39.0,24.0,6,5
2024,9,38,Snacks,Parle,Hide & Seek,40,5429.730154308678,936.216378630824,245.84615384615384,12.0,22.0,5.0,19.75,16.0,15,25.0,27.375,6,5
2024,9,39,Snacks,Parle,Hide & Seek,16,1493.1548066791654,249.04159719996375,355.3333333333333,40.0,12.0,22.0,22.5,4.0,15,5.0,22.5,6,5
2024,9,40,Snacks,Parle,Hide & Seek,4,784.2898429839852,99.14996102207252,304.0,16.0,40.0,12.0,18.0,24.0,15,22.0,20.375,6,5
2024,10,40,Snacks,Parle,Hide & Seek,24,3185.1414681555752,605.8220185158613,301.8888888888889,4.0,16.0,40.0,21.0,30.0,15,12.0,18.5,6,5
2024,10,41,Snacks,Parle,Hide & Seek,30,3343.720584404206,767.4118647564628,292.75,24.0,4.0,16.0,18.5,26.0,15,40.0,19.125,6,5
2024,10,42,Snacks,Parle,Hide & Seek,26,3954.718378604093,766.8435578576024,201.11111111111111,30.0,24.0,4.0,21.0,33.0,15,16.0,21.75,6,5
2024,10,43,Snacks,Parle,Hide & Seek,33,2663.1588367827217,509.35095569914597,261.7,26.0,30.0,24.0,28.25,26.0,15,4.0,23.125,6,5
2024,10,44,Snacks,Parle,Hide & Seek,26,2318.2718846178204,399.1709240973595,344.77777777777777,33.0,26.0,30.0,28.75,11.0,15,24.0,24.875,6,5
2024,11,44,Snacks,Parle,Hide & Seek,11,2029.2679898382937,464.89450567225987,238.75,26.0,33.0,26.0,24.0,34.0,15,30.0,21.25,6,5
2024,11,45,Snacks,Parle,Hide & Seek,34,4440.595809609812,906.6972593244735,268.54545454545456,11.0,26.0,33.0,26.0,20.0,15,26.0,23.5,6,5
2024,11,46,Snacks,Parle,Hide & Seek,20,3187.499477628154,671.8929810673205,284.85714285714283,34.0,11.0,26.0,22.75,32.0,15,33.0,25.5,6,5
2024,11,47,Snacks,Parle,Hide & Seek,32,4515.524146727952,905.3892069996355,335.09090909090907,20.0,34.0,11.0,24.25,25.0,15,26.0,26.5,6,5
2024,11,48,Snacks,Parle,Hide & Seek,25,2983.3350269288458,528.3696655634931,292.54545454545456,32.0,20.0,34.0,27.75,9.0,15,11.0,25.875,6,5
2024,12,48,Snacks,Parle,Hide & Seek,9,1624.1304360529223,305.46124627866783,312.0,25.0,32.0,20.0,21.5,23.0,15,34.0,23.75,6,5
2024,12,49,Snacks,Parle,Hide & Seek,23,2163.1773689426946,480.2370848001875,223.0,9.0,25.0,32.0,22.25,24.0,15,20.0,22.5,6,5
2024,12,50,Snacks,Parle,Hide & Seek,24,3905.3804131169004,705.3301817190354,235.5,23.0,9.0,25.0,20.25,26.0,15,32.0,22.25,6,5
2024,12,51,Snacks,Parle,Hide & Seek,26,3208.500629535154,727.8296992116409,317.0,24.0,23.0,9.0,20.5,20.0,15,25.0,24.125,6,5
2024,2,9,Snacks,PepsiCo,Kurkure Masala,20,2205.1405285485425,362.8473626598801,160.6,33.0,42.0,31.0,31.5,6.0,16,21.0,28.375,6,6
2024,3,9,Snacks,PepsiCo,Kurkure Masala,6,652.2475478430797,109.93793509989436,451.5,20.0,33.0,42.0,25.25,6.0,16,31.0,25.75,6,6
2024,3,10,Snacks,PepsiCo,Kurkure Masala,6,1088.326494841725,294.01907766238804,194.33333333333334,6.0,20.0,33.0,16.25,18.0,16,42.0,22.125,6,6
2024,3,11,Snacks,PepsiCo,Kurkure Masala,18,2222.593837460985,471.9081127901206,344.5,6.0,6.0,20.0,12.5,12.0,16,33.0,22.125,6,6
2024,3,12,Snacks,PepsiCo,Kurkure Masala,12,1425.190337335873,257.52556774062384,349.0,18.0,6.0,6.0,10.5,32.0,16,20.0,21.0,6,6
2024,3,13,Snacks,PepsiCo,Kurkure Masala,32,3957.451885011966,806.4305870901611,265.7,12.0,18.0,6.0,17.0,20.0,16,6.0,21.125,6,6
2024,4,14,Snacks,PepsiCo,Kurkure Masala,20,2442.744588212358,342.335371272515,389.14285714285717,32.0,12.0,18.0,20.5,22.0,16,6.0,18.375,6,6
2024,4,15,Snacks,PepsiCo,Kurkure Masala,22,2551.3978006217644,426.2689488684247,396.0,20.0,32.0,12.0,21.5,19.0,16,18.0,17.0,6,6
2024,4,16,Snacks,PepsiCo,Kurkure Masala,19,1637.1135217968747,378.490843205885,222.2,22.0,20.0,32.0,23.25,12.0,16,12.0,16.875,6,6
2024,4,17,Snacks,PepsiCo,Kurkure Masala,12,1566.7271741698898,241.64256701364343,244.16666666666666,19.0,22.0,20.0,18.25,6.0,16,32.0,17.625,6,6
2024,4,18,Snacks,PepsiCo,Kurkure Masala,6,525.6257023430495,129.76941039437702,182.0,12.0,19.0,22.0,14.75,4.0,16,20.0,17.625,6,6
2024,5,18,Snacks,PepsiCo,Kurkure Masala,4,771.4361472917789,189.48101661940433,267.5,6.0,12.0,19.0,10.25,32.0,16,22.0,15.875,6,6
2024,5,19,Snacks,PepsiCo,Kurkure Masala,32,3883.949062900109,866.8752010963286,239.45454545454547,4.0,6.0,12.0,13.5,11.0,16,19.0,18.375,6,6
2024,5,20,Snacks,PepsiCo,Kurkure Masala,11,722.554036964038,102.90775234123385,384.75,32.0,4.0,6.0,13.25,22.0,16,12.0,15.75,6,6
2024,5,21,Snacks,PepsiCo,Kurkure Masala,22,3048.504899383857,392.81628447407303,386.8333333333333,11.0,32.0,4.0,17.25,19.0,16,6.0,16.0,6,6
2024,5,22,Snacks,PepsiCo,Kurkure Masala,19,2754.1350741500123,486.9892365022015,291.5,22.0,11.0,32.0,21.0,12.0,16,4.0,15.625,6,6
2024,6,22,Snacks,PepsiCo,Kurkure Masala,12,2221.9221135872112,362.6305651255109,270.6666666666667,19.0,22.0,11.0,16.0,23.0,16,32.0,14.75,6,6
2024,6,23,Snacks,PepsiCo,Kurkure Masala,23,3504.9201029127953,685.9494250529355,377.625,12.0,19.0,22.0,19.0,35.0,16,11.0,16.125,6,6
2024,6,24,Snacks,PepsiCo,Kurkure Masala,35,3708.452451985041,700.6791401449942,340.9,23.0,12.0,19.0,22.25,31.0,16,22.0,19.75,6,6
2024,6,25,Snacks,PepsiCo,Kurkure Masala,31,4681.848846503727,856.2005354914454,263.7,35.0,23.0,12.0,25.25,29.0,16,19.0,23.125,6,6
2024,6,26,Snacks,PepsiCo,Kurkure Masala,29,3746.270092448216,712.096626576857,241.4,31.0,35.0,23.0,29.5,16.0,16,12.0,22.75,6,6
2024,7,27,Snacks,PepsiCo,Kurkure Masala,16,2696.684786183717,709.3395679986788,302.0,29.0,31.0,35.0,27.75,22.0,16,23.0,23.375,6,6
2024,7,28,Snacks,PepsiCo,Kurkure Masala,22,2460.738001451893,453.7814811036137,333.0,16.0,29.0,31.0,24.5,26.0,16,35.0,23.375,6,6
2024,7,29,Snacks,PepsiCo,Kurkure Masala,26,4304.580682687689,893.0683184118834,273.6666666666667,22.0,16.0,29.0,23.25,28.0,16,31.0,24.25,6,6
2024,7,30,Snacks,PepsiCo,Kurkure Masala,28,2725.3691568761174,637.4603126096209,347.1111111111111,26.0,22.0,16.0,23.0,3.0,16,29.0,26.25,6,6
2024,7,31,Snacks,PepsiCo,Kurkure Masala,3,248.75308429056994,21.536037511373138,188.0,28.0,26.0,22.0,19.75,13.0,16,16.0,23.75,6,6
2024,8,31,Snacks,PepsiCo,Kurkure Masala,13,2222.207743737151,341.4351683310803,290.25,3.0,28.0,26.0,17.5,29.0,16,22.0,21.0,6,6
2024,8,32,Snacks,PepsiCo,Kurkure Masala,29,3826.710172129361,690.0569807200385,244.6,13.0,3.0,28.0,18.25,34.0,16,26.0,20.75,6,6
2024,8,33,Snacks,PepsiCo,Kurkure Masala,34,4764.109139934097,1023.5390389363913,248.0,29.0,13.0,3.0,19.75,17.0,16,28.0,21.375,6,6
2024,8,34,Snacks,PepsiCo,Kurkure Masala,17,1389.718785093454,293.5306807585999,234.83333333333334,34.0,29.0,13.0,23.25,14.0,16,3.0,21.5,6,6
2024,8,35,Snacks,PepsiCo,Kurkure Masala,14,2015.4795363307026,524.1490913888143,230.0,17.0,34.0,29.0,23.5,19.0,16,13.0,20.5,6,6
2024,9,36,Snacks,PepsiCo,Kurkure Masala,19,2064.333284015044,268.8148425958765,240.55555555555554,14.0,17.0,34.0,21.0,28.0,16,29.0,19.625,6,6
2024,9,37,Snacks,PepsiCo,Kurkure Masala,28,2301.358567359536,413.16609493917906,347.09090909090907,19.0,14.0,17.0,19.5,29.0,16,34.0,19.625,6,6
2024,9,38,Snacks,PepsiCo,Kurkure Masala,29,5982.956925926228,1247.3784147124093,195.875,28.0,19.0,14.0,22.5,19.0,16,17.0,22.875,6,6
2024,9,39,Snacks,PepsiCo,Kurkure Masala,19,2873.892718879925,725.1378927286248,219.33333333333334,29.0,28.0,19.0,23.75,4.0,16,14.0,23.625,6,6
2024,9,40,Snacks,PepsiCo,Kurkure Masala,4,609.4219116447024,160.47641392310325,346.5,19.0,29.0,28.0,20.0,25.0,16,19.0,20.5,6,6
2024,10,40,Snacks,PepsiCo,Kurkure Masala,25,3502.161679384889,599.012941159742,248.11111111111111,4.0,19.0,29.0,19.25,31.0,16,28.0,19.375,6,6
2024,10,41,Snacks,PepsiCo,Kurkure Masala,31,4344.452728308355,880.584829975776,319.7,25.0,4.0,19.0,19.75,25.0,16,29.0,21.125,6,6
2024,10,42,Snacks,PepsiCo,Kurkure Masala,25,3416.356863966669,711.7821783108202,303.75,31.0,25.0,4.0,21.25,32.0,16,19.0,22.5,6,6
2024,10,43,Snacks,PepsiCo,Kurkure Masala,32,3837.3718812257025,807.9387527969657,274.3,25.0,31.0,25.0,28.25,1.0,16,4.0,24.125,6,6
2024,10,44,Snacks,PepsiCo,Kurkure Masala,1,164.035450110839,41.09542416946127,490.0,32.0,25.0,31.0,22.25,9.0,16,25.0,20.75,6,6
2024,11,44,Snacks,PepsiCo,Kurkure Masala,9,833.5738010363024,141.1000430258823,244.75,1.0,32.0,25.0,16.75,20.0,16,31.0,18.25,6,6
2024,11,45,Snacks,PepsiCo,Kurkure Masala,20,2572.777752190801,491.95772978649495,228.14285714285714,9.0,1.0,32.0,15.5,42.0,16,25.0,18.375,6,6
2024,11,46,Snacks,PepsiCo,Kurkure Masala,42,4524.783084206278,796.5885659148322,262.0,20.0,9.0,1.0,18.0,16.0,16,32.0,23.125,6,6
2024,11,47,Snacks,PepsiCo,Kurkure Masala,16,2215.0197292378903,510.64209871581954,239.4,42.0,20.0,9.0,21.75,15.0,16,1.0,22.0,6,6
2024,11,48,Snacks,PepsiCo,Kurkure Masala,15,1556.3494069762985,445.20271774703906,255.25,16.0,42.0,20.0,23.25,9.0,16,9.0,20.0,6,6
2024,12,48,Snacks,PepsiCo,Kurkure Masala,9,1086.9332238785223,198.5642587129799,148.33333333333334,15.0,16.0,42.0,20.5,22.0,16,20.0,18.0,6,6
2024,12,49,Snacks,PepsiCo,Kurkure Masala,22,3834.820346193079,626.2917985680883,241.57142857142858,9.0,15.0,16.0,15.5,25.0,16,42.0,16.75,6,6
2024,12,50,Snacks,PepsiCo,Kurkure Masala,25,3240.530397168817,544.31817231208,309.57142857142856,22.0,9.0,15.0,17.75,15.0,16,16.0,19.75,6,6
2024,12,51,Snacks,PepsiCo,Kurkure Masala,15,2874.320690959046,663.5870828878811,339.75,25.0,22.0,9.0,17.75,7.0,16,15.0,20.5,6,6
2024,2,9,Snacks,PepsiCo,Lays Classic,15,2264.0098597947244,486.278084285374,312.2857142857143,27.0,20.0,18.0,20.0,4.0,17,17.0,19.0,6,6
2024,3,9,Snacks,PepsiCo,Lays Classic,4,674.4605205198504,74.13095251475374,249.0,15.0,27.0,20.0,16.5,15.0,17,18.0,17.25,6,6
2024,3,10,Snacks,PepsiCo,Lays Classic,15,2420.6100196466305,581.5614849806426,310.0,4.0,15.0,27.0,15.25,43.0,17,20.0,15.625,6,6
2024,3,11,Snacks,PepsiCo,Lays Classic,43,6117.074600091781,1108.1359653448658,272.6666666666667,15.0,4.0,15.0,19.25,11.0,17,27.0,19.875,6,6
2024,3,12,Snacks,PepsiCo,Lays Classic,11,562.1907383836061,73.65998455785807,235.0,43.0,15.0,4.0,18.25,13.0,17,15.0,19.125,6,6
2024,3,13,Snacks,PepsiCo,Lays Classic,13,1680.228205709407,322.0285923043551,316.3333333333333,11.0,43.0,15.0,20.5,14.0,17,4.0,18.5,6,6
2024,4,14,Snacks,PepsiCo,Lays Classic,14,2481.971728995268,553.4271384922446,256.8,13.0,11.0,43.0,20.25,33.0,17,15.0,17.75,6,6
2024,4,15,Snacks,PepsiCo,Lays Classic,33,5406.264138204667,1075.7087552264159,319.8,14.0,13.0,11.0,17.75,38.0,17,43.0,18.5,6,6
