Year,Week,Category,Brand,Product_Name,Weekly_Units_Sold,Weekly_Revenue,Weekly_Margin,Average_Stock,Month,Lag_1,Lag_2,Lag_3,Lag_4,Rolling_4_Week_Avg,Rolling_8_Week_Avg,Target
2024,30,Grocery,Britannia,Britannia_Grocery_product,89,11783.868597961131,2429.1838347040657,264.39285714285717,7,83.0,88.0,85.0,67.0,86.25,83.75,60.0
2024,31,Grocery,Britannia,Britannia_Grocery_product,60,6905.154656228097,1402.8401715593782,263.0,8,89.0,83.0,88.0,85.0,80.0,82.0,114.0
2024,32,Grocery,Britannia,Britannia_Grocery_product,114,15384.644262091739,3267.9777506300566,309.85714285714283,8,60.0,89.0,83.0,88.0,86.5,85.875,92.0
2024,33,Grocery,Britannia,Britannia_Grocery_product,92,13537.435726900681,2514.990796462816,254.3846153846154,8,114.0,60.0,89.0,83.0,88.75,84.75,110.0
2024,34,Grocery,Britannia,Britannia_Grocery_product,110,12744.17423160184,2453.555121619237,285.5,8,92.0,114.0,60.0,89.0,94.0,90.125,133.0
2024,35,Grocery,Britannia,Britannia_Grocery_product,133,17680.97067005589,3587.6968130698415,232.45,8,110.0,92.0,114.0,60.0,112.25,96.125,96.0
2024,36,Grocery,Britannia,Britannia_Grocery_product,96,12665.589721989087,2415.7241075255415,324.42105263157896,9,133.0,110.0,92.0,114.0,107.75,97.125,95.0
2024,37,Grocery,Britannia,Britannia_Grocery_product,95,12365.00330703506,2269.2272201495143,283.0625,9,96.0,133.0,110.0,92.0,108.5,98.625,93.0
2024,38,Grocery,Britannia,Britannia_Grocery_product,93,12463.60362168838,2787.6317917584765,280.8709677419355,9,95.0,96.0,133.0,110.0,104.25,99.125,119.0
2024,39,Grocery,Britannia,Britannia_Grocery_product,119,14559.849998151816,2605.0396799736222,265.85714285714283,9,93.0,95.0,96.0,133.0,100.75,106.5,80.0
2024,40,Grocery,Britannia,Britannia_Grocery_product,80,10445.361413591765,1821.0790857009188,227.7037037037037,10,119.0,93.0,95.0,96.0,96.75,102.25,66.0
2024,41,Grocery,Britannia,Britannia_Grocery_product,66,9798.031770892838,1971.3282824208009,295.9166666666667,10,80.0,119.0,93.0,95.0,89.5,99.0,76.0
2024,42,Grocery,Britannia,Britannia_Grocery_product,76,9944.695837541643,2108.7120638357305,288.54545454545456,10,66.0,80.0,119.0,93.0,85.25,94.75,91.0
2024,43,Grocery,Britannia,Britannia_Grocery_product,91,11734.719157129213,2231.3007935852893,263.14814814814815,10,76.0,66.0,80.0,119.0,78.25,89.5,89.0
2024,44,Grocery,Britannia,Britannia_Grocery_product,89,9421.406066856585,1959.3581788736099,249.72,11,91.0,76.0,66.0,80.0,80.5,88.625,72.0
2024,45,Grocery,Britannia,Britannia_Grocery_product,72,9232.873478867288,1990.9952605762169,258.4166666666667,11,89.0,91.0,76.0,66.0,82.0,85.75,73.0
2024,46,Grocery,Britannia,Britannia_Grocery_product,73,8387.568772290646,1657.4490404153705,266.67857142857144,11,72.0,89.0,91.0,76.0,81.25,83.25,77.0
2024,47,Grocery,Britannia,Britannia_Grocery_product,77,8673.415159012984,1554.18787429811,291.5,11,73.0,72.0,89.0,91.0,77.75,78.0,110.0
2024,48,Grocery,Britannia,Britannia_Grocery_product,110,12158.670274668593,2052.721011579369,270.57575757575756,11,77.0,73.0,72.0,89.0,83.0,81.75,85.0
2024,49,Grocery,Britannia,Britannia_Grocery_product,85,10364.430297293131,1687.2141949206655,287.2068965517241,12,110.0,77.0,73.0,72.0,86.25,84.125,63.0
2024,50,Grocery,Britannia,Britannia_Grocery_product,63,8502.05657670918,1933.3871151286382,245.57894736842104,12,85.0,110.0,77.0,73.0,83.75,82.5,125.0
2024,51,Grocery,Britannia,Britannia_Grocery_product,125,16850.951462184574,3658.5308127685284,309.05128205128204,12,63.0,85.0,110.0,77.0,95.75,86.75,102.0
2024,8,Home Care,Britannia,Britannia_Home Care_product,83,11890.834188907103,2310.6173500669183,288.9,2,102.0,94.0,69.0,127.0,87.0,91.125,66.0
2024,9,Home Care,Britannia,Britannia_Home Care_product,66,8298.078689434922,1450.1799018643337,274.82608695652175,2,83.0,102.0,94.0,69.0,86.25,90.5,84.0
2024,10,Home Care,Britannia,Britannia_Home Care_product,84,10347.380085003111,1973.7454167718631,293.17857142857144,3,66.0,83.0,102.0,94.0,83.75,91.0,75.0
2024,11,Home Care,Britannia,Britannia_Home Care_product,75,11593.788230171775,2263.994878107286,276.9583333333333,3,84.0,66.0,83.0,102.0,77.0,87.5,83.0
2024,12,Home Care,Britannia,Britannia_Home Care_product,83,10679.096287147171,1934.3568696852842,283.3,3,75.0,84.0,66.0,83.0,77.0,82.0,96.0
2024,13,Home Care,Britannia,Britannia_Home Care_product,96,14007.25150159296,2780.5633234844463,260.03333333333336,3,83.0,75.0,84.0,66.0,84.5,85.375,63.0
2024,14,Home Care,Britannia,Britannia_Home Care_product,63,8070.551240037957,1304.7455575922133,300.85714285714283,4,96.0,83.0,75.0,84.0,79.25,81.5,113.0
2024,15,Home Care,Britannia,Britannia_Home Care_product,113,15820.134663941077,3465.254370383193,267.7692307692308,4,63.0,96.0,83.0,75.0,88.75,82.875,98.0
2024,16,Home Care,Britannia,Britannia_Home Care_product,98,11530.54907670692,1950.5433579294493,293.75,4,113.0,63.0,96.0,83.0,92.5,84.75,80.0
2024,17,Home Care,Britannia,Britannia_Home Care_product,80,8964.006594162542,1888.3814088207052,267.3636363636364,4,98.0,113.0,63.0,96.0,88.5,86.5,69.0
2024,18,Home Care,Britannia,Britannia_Home Care_product,69,9045.132063432395,1887.0526420935582,235.91666666666666,4,80.0,98.0,113.0,63.0,90.0,84.625,82.0
2024,19,Home Care,Britannia,Britannia_Home Care_product,82,8625.86627194141,1664.4030481123893,284.37931034482756,5,69.0,80.0,98.0,113.0,82.25,85.5,78.0
2024,20,Home Care,Britannia,Britannia_Home Care_product,78,10159.791710593196,1993.1524830342598,275.73333333333335,5,82.0,69.0,80.0,98.0,77.25,84.875,102.0
2024,21,Home Care,Britannia,Britannia_Home Care_product,102,11880.08840486597,2015.8224224601915,285.8965517241379,5,78.0,82.0,69.0,80.0,82.75,85.625,100.0
2024,22,Home Care,Britannia,Britannia_Home Care_product,100,12165.493169610909,2549.330789220426,223.5142857142857,5,102.0,78.0,82.0,69.0,90.5,90.25,90.0
2024,23,Home Care,Britannia,Britannia_Home Care_product,90,12004.936760702118,2027.1848892392893,235.5,6,100.0,102.0,78.0,82.0,92.5,87.375,96.0
2024,24,Home Care,Britannia,Britannia_Home Care_product,96,10636.645494679376,2087.6895416727716,277.29411764705884,6,90.0,100.0,102.0,78.0,97.0,87.125,77.0
2024,25,Home Care,Britannia,Britannia_Home Care_product,77,8683.975059452228,1581.7810292143818,248.125,6,96.0,90.0,100.0,102.0,90.75,86.75,69.0
2024,26,Home Care,Britannia,Britannia_Home Care_product,69,9821.87177837035,1575.2683442611628,264.6,6,77.0,96.0,90.0,100.0,83.0,86.75,102.0
2024,27,Home Care,Britannia,Britannia_Home Care_product,102,14270.55630825447,2888.7279529012576,264.81081081081084,7,69.0,77.0,96.0,90.0,86.0,89.25,84.0
2024,28,Home Care,Britannia,Britannia_Home Care_product,84,12596.75908006117,2484.3382034612923,255.4,7,102.0,69.0,77.0,96.0,83.0,90.0,97.0
2024,29,Home Care,Britannia,Britannia_Home Care_product,97,13214.596628150277,2284.121112620983,283.5,7,84.0,102.0,69.0,77.0,88.0,89.375,106.0
2024,30,Home Care,Britannia,Britannia_Home Care_product,106,16319.380083771286,3363.7940863967087,279.6896551724138,7,97.0,84.0,102.0,69.0,97.25,90.125,114.0
2024,31,Home Care,Britannia,Britannia_Home Care_product,114,14777.570168057502,2916.0644069668306,249.58823529411765,7,106.0,97.0,84.0,102.0,100.25,93.125,102.0
2024,32,Home Care,Britannia,Britannia_Home Care_product,102,11710.468986375141,2170.766721439044,272.25714285714287,8,114.0,106.0,97.0,84.0,104.75,93.875,102.0
2024,33,Home Care,Britannia,Britannia_Home Care_product,102,14439.104208240717,2815.485100260104,263.70588235294116,8,102.0,114.0,106.0,97.0,106.0,97.0,74.0
2024,34,Home Care,Britannia,Britannia_Home Care_product,74,9345.4718246154,1712.6655659666594,254.93333333333334,8,102.0,102.0,114.0,106.0,98.0,97.625,80.0
2024,35,Home Care,Britannia,Britannia_Home Care_product,80,11436.052957103137,2594.0163993090546,303.3333333333333,8,74.0,102.0,102.0,114.0,89.5,94.875,95.0
2024,36,Home Care,Britannia,Britannia_Home Care_product,95,11278.403939760641,2026.402626892092,303.06060606060606,9,80.0,74.0,102.0,102.0,87.75,96.25,108.0
2024,37,Home Care,Britannia,Britannia_Home Care_product,108,13076.751318115877,2789.3287753978484,285.0,9,95.0,80.0,74.0,102.0,89.25,97.625,106.0
2024,38,Home Care,Britannia,Britannia_Home Care_product,106,14757.374248403106,2837.427631780786,249.38709677419354,9,108.0,95.0,80.0,74.0,97.25,97.625,86.0
2024,39,Home Care,Britannia,Britannia_Home Care_product,86,10251.32498213527,2160.829715693118,232.93548387096774,9,106.0,108.0,95.0,80.0,98.75,94.125,88.0
2024,40,Home Care,Britannia,Britannia_Home Care_product,88,9465.206114809462,1744.2529176168125,276.2258064516129,10,86.0,106.0,108.0,95.0,97.0,92.375,87.0
2024,41,Home Care,Britannia,Britannia_Home Care_product,87,11648.312596606494,2574.7037148905506,273.46666666666664,10,88.0,86.0,106.0,108.0,91.75,90.5,83.0
2024,42,Home Care,Britannia,Britannia_Home Care_product,83,10359.868905430107,1738.3636196291727,263.67857142857144,10,87.0,88.0,86.0,106.0,86.0,91.625,81.0
2024,43,Home Care,Britannia,Britannia_Home Care_product,81,8468.539870391609,1593.8148934640426,285.7241379310345,10,83.0,87.0,88.0,86.0,84.75,91.75,119.0
2024,44,Home Care,Britannia,Britannia_Home Care_product,119,17366.59678765441,3472.191011473394,284.72222222222223,11,81.0,83.0,87.0,88.0,92.5,94.75,115.0
2024,45,Home Care,Britannia,Britannia_Home Care_product,115,15587.739775551898,2826.1403734364426,298.6363636363636,11,119.0,81.0,83.0,87.0,99.5,95.625,98.0
2024,46,Home Care,Britannia,Britannia_Home Care_product,98,12956.386686000105,2529.674704610929,266.5151515151515,11,115.0,119.0,81.0,83.0,103.25,94.625,110.0
2024,47,Home Care,Britannia,Britannia_Home Care_product,110,11835.643854496064,2357.348737452977,281.42857142857144,11,98.0,115.0,119.0,81.0,110.5,97.625,75.0
2024,48,Home Care,Britannia,Britannia_Home Care_product,75,9718.146936011777,1521.5464859557353,260.0,11,110.0,98.0,115.0,119.0,99.5,96.0,87.0
2024,49,Home Care,Britannia,Britannia_Home Care_product,87,12867.312339878139,2452.552374069991,251.6206896551724,12,75.0,110.0,98.0,115.0,92.5,96.0,93.0
2024,50,Home Care,Britannia,Britannia_Home Care_product,93,11986.18208035543,2374.15587302031,265.5357142857143,12,87.0,75.0,110.0,98.0,91.25,97.25,73.0
2024,51,Home Care,Britannia,Britannia_Home Care_product,73,9853.316984139288,1968.9349187360492,290.0769230769231,12,93.0,87.0,75.0,110.0,82.0,96.25,83.0
2024,8,Personal Care,Britannia,Britannia_Personal Care_product,74,11566.341892486706,2438.6566434865126,293.6551724137931,2,72.0,76.0,72.0,99.0,73.5,82.875,103.0
2024,9,Personal Care,Britannia,Britannia_Personal Care_product,103,12816.536892362217,2524.6833257022404,241.97368421052633,2,74.0,72.0,76.0,72.0,81.25,85.625,67.0
2024,10,Personal Care,Britannia,Britannia_Personal Care_product,67,10026.503909458039,2025.8636688878937,275.5,3,103.0,74.0,72.0,76.0,79.0,80.5,83.0
2024,11,Personal Care,Britannia,Britannia_Personal Care_product,83,10010.823083350466,1965.6232978381504,237.84615384615384,3,67.0,103.0,74.0,72.0,81.75,80.75,68.0
2024,12,Personal Care,Britannia,Britannia_Personal Care_product,68,7948.947155970448,1666.5541560956965,294.8695652173913,3,83.0,67.0,103.0,74.0,80.25,76.875,60.0
2024,13,Personal Care,Britannia,Britannia_Personal Care_product,60,7760.209231055835,1579.678432670005,271.25,3,68.0,83.0,67.0,103.0,69.5,75.375,67.0
2024,14,Personal Care,Britannia,Britannia_Personal Care_product,67,9725.158689406922,2007.6611192082628,256.0740740740741,4,60.0,68.0,83.0,67.0,69.5,74.25,102.0
2024,15,Personal Care,Britannia,Britannia_Personal Care_product,102,10743.050311993075,2068.7542921328677,261.27027027027026,4,67.0,60.0,68.0,83.0,74.25,78.0,87.0
2024,16,Personal Care,Britannia,Britannia_Personal Care_product,87,10384.767533087484,2082.8791430060487,289.82142857142856,4,102.0,67.0,60.0,68.0,79.0,79.625,104.0
2024,17,Personal Care,Britannia,Britannia_Personal Care_product,104,12474.998897621539,2582.0736001994155,231.0,4,87.0,102.0,67.0,60.0,90.0,79.75,89.0
2024,18,Personal Care,Britannia,Britannia_Personal Care_product,89,12241.452225109813,2507.6992818578856,251.06666666666666,5,104.0,87.0,102.0,67.0,95.5,82.5,62.0
2024,19,Personal Care,Britannia,Britannia_Personal Care_product,62,7255.50042806756,1461.9663265078962,228.77272727272728,5,89.0,104.0,87.0,102.0,85.5,79.875,106.0
2024,20,Personal Care,Britannia,Britannia_Personal Care_product,106,14958.749620020324,2458.066302558578,255.9090909090909,5,62.0,89.0,104.0,87.0,90.25,84.625,91.0
2024,21,Personal Care,Britannia,Britannia_Personal Care_product,91,13249.697168072003,2735.978971335641,223.55172413793105,5,106.0,62.0,89.0,104.0,87.0,88.5,85.0
2024,22,Personal Care,Britannia,Britannia_Personal Care_product,85,12656.80936061299,2289.8120154749586,285.48148148148147,5,91.0,106.0,62.0,89.0,86.0,90.75,158.0
2024,23,Personal Care,Britannia,Britannia_Personal Care_product,158,23357.20045166877,4635.141260387344,287.45283018867923,6,85.0,91.0,106.0,62.0,110.0,97.75,74.0
2024,24,Personal Care,Britannia,Britannia_Personal Care_product,74,9116.85962504066,1620.9187509102126,228.79166666666666,6,158.0,85.0,91.0,106.0,102.0,96.125,112.0
2024,25,Personal Care,Britannia,Britannia_Personal Care_product,112,12457.522785329465,2660.7141202931934,252.21621621621622,6,74.0,158.0,85.0,91.0,107.25,97.125,87.0
2024,26,Personal Care,Britannia,Britannia_Personal Care_product,87,11433.784091309259,2085.364437472771,283.25,6,112.0,74.0,158.0,85.0,107.75,96.875,61.0
2024,27,Personal Care,Britannia,Britannia_Personal Care_product,61,9709.162620984713,1534.6159783381424,248.11111111111111,7,87.0,112.0,74.0,158.0,83.5,96.75,81.0
2024,28,Personal Care,Britannia,Britannia_Personal Care_product,81,9793.037624130266,2089.553532149081,281.85714285714283,7,61.0,87.0,112.0,74.0,85.25,93.625,84.0
2024,29,Personal Care,Britannia,Britannia_Personal Care_product,84,8278.2548691767,1854.4819656402424,277.42857142857144,7,81.0,61.0,87.0,112.0,78.25,92.75,104.0
2024,30,Personal Care,Britannia,Britannia_Personal Care_product,104,13957.545647478712,3013.258751049368,286.80555555555554,7,84.0,81.0,61.0,87.0,82.5,95.125,74.0
2024,31,Personal Care,Britannia,Britannia_Personal Care_product,74,8416.432954437556,1664.3479673371621,310.5,7,104.0,84.0,81.0,61.0,85.75,84.625,88.0
2024,32,Personal Care,Britannia,Britannia_Personal Care_product,88,10885.525376043144,1986.5956672862274,286.14285714285717,8,74.0,104.0,84.0,81.0,87.5,86.375,74.0
2024,33,Personal Care,Britannia,Britannia_Personal Care_product,74,10747.998460282624,1850.803123397356,261.125,8,88.0,74.0,104.0,84.0,85.0,81.625,75.0
2024,34,Personal Care,Britannia,Britannia_Personal Care_product,75,10072.925201298507,1783.4531840191673,243.1153846153846,8,74.0,88.0,74.0,104.0,77.75,80.125,110.0
2024,35,Personal Care,Britannia,Britannia_Personal Care_product,110,15154.050944708446,2661.919897819758,232.02631578947367,8,75.0,74.0,88.0,74.0,86.75,86.25,82.0
2024,36,Personal Care,Britannia,Britannia_Personal Care_product,82,11726.864415390552,2565.62986739344,233.21428571428572,9,110.0,75.0,74.0,88.0,85.25,86.375,89.0
2024,37,Personal Care,Britannia,Britannia_Personal Care_product,89,12815.432880698234,2770.879338390815,255.44444444444446,9,82.0,110.0,75.0,74.0,89.0,87.0,102.0
2024,38,Personal Care,Britannia,Britannia_Personal Care_product,102,17662.614769847343,3841.687618375244,271.8709677419355,9,89.0,82.0,110.0,75.0,95.75,86.75,75.0
2024,39,Personal Care,Britannia,Britannia_Personal Care_product,75,10328.597918575633,1956.3212117478142,246.80769230769232,9,102.0,89.0,82.0,110.0,87.0,86.875,90.0
2024,40,Personal Care,Britannia,Britannia_Personal Care_product,90,12644.754815088801,2369.7859079481286,280.81481481481484,10,75.0,102.0,89.0,82.0,89.0,87.125,86.0
2024,41,Personal Care,Britannia,Britannia_Personal Care_product,86,11806.107933847206,2339.5931021545125,312.37931034482756,10,90.0,75.0,102.0,89.0,88.25,88.625,68.0
2024,42,Personal Care,Britannia,Britannia_Personal Care_product,68,7965.437419575528,1369.3497153098033,289.1304347826087,10,86.0,90.0,75.0,102.0,79.75,87.75,74.0
2024,43,Personal Care,Britannia,Britannia_Personal Care_product,74,10044.740526837342,1774.32470034255,241.3913043478261,10,68.0,86.0,90.0,75.0,79.5,83.25,108.0
2024,44,Personal Care,Britannia,Britannia_Personal Care_product,108,11555.688639189235,2389.9391974746636,281.2,10,74.0,68.0,86.0,90.0,84.0,86.5,101.0
2024,45,Personal Care,Britannia,Britannia_Personal Care_product,101,14544.285387557826,2964.215479929306,242.63333333333333,11,108.0,74.0,68.0,86.0,87.75,88.0,74.0
2024,46,Personal Care,Britannia,Britannia_Personal Care_product,74,10957.390482512894,2467.5744320524195,322.6818181818182,11,101.0,108.0,74.0,68.0,89.25,84.5,102.0
2024,47,Personal Care,Britannia,Britannia_Personal Care_product,102,13595.068463956837,2328.861557284145,247.74285714285713,11,74.0,101.0,108.0,74.0,96.25,87.875,82.0
2024,48,Personal Care,Britannia,Britannia_Personal Care_product,82,11059.426610604294,2462.6112395017085,276.72,12,102.0,74.0,101.0,108.0,89.75,86.875,83.0
2024,49,Personal Care,Britannia,Britannia_Personal Care_product,83,12430.223541419979,2824.096914855727,274.0,12,82.0,102.0,74.0,101.0,85.25,86.5,101.0
2024,50,Personal Care,Britannia,Britannia_Personal Care_product,101,16343.096409309845,3362.0153421418777,259.6774193548387,12,83.0,82.0,102.0,74.0,92.0,90.625,81.0
2024,51,Personal Care,Britannia,Britannia_Personal Care_product,81,11016.197887275912,2027.0432242870327,264.9032258064516,12,101.0,83.0,82.0,102.0,86.75,91.5,75.0
2024,8,Vegetables,Britannia,Britannia_Vegetables_product,79,10089.90978858906,1932.521502114497,312.15384615384613,2,100.0,107.0,134.0,98.0,105.0,103.125,92.0
2024,9,Vegetables,Britannia,Britannia_Vegetables_product,92,14099.519814464682,2781.9631057281126,256.90909090909093,3,79.0,100.0,107.0,134.0,94.5,98.75,124.0
2024,10,Vegetables,Britannia,Britannia_Vegetables_product,124,15562.308035730683,3339.788309385761,272.05,3,92.0,79.0,100.0,107.0,98.75,101.5,80.0
2024,11,Vegetables,Britannia,Britannia_Vegetables_product,80,9367.592894120358,1804.6180445529874,301.92857142857144,3,124.0,92.0,79.0,100.0,93.75,101.75,74.0
2024,12,Vegetables,Britannia,Britannia_Vegetables_product,74,9787.659404046006,1798.7124563920047,283.0,3,80.0,124.0,92.0,79.0,92.5,98.75,92.0
2024,13,Vegetables,Britannia,Britannia_Vegetables_product,92,13405.204963438446,3043.2821642446333,262.1875,3,74.0,80.0,124.0,92.0,92.5,93.5,103.0
2024,14,Vegetables,Britannia,Britannia_Vegetables_product,103,12382.43723924872,2289.007168840995,291.1290322580645,4,92.0,74.0,80.0,124.0,87.25,93.0,66.0
2024,15,Vegetables,Britannia,Britannia_Vegetables_product,66,9445.688419484222,1752.0916928400713,267.2083333333333,4,103.0,92.0,74.0,80.0,83.75,88.75,111.0
2024,16,Vegetables,Britannia,Britannia_Vegetables_product,111,16073.222839236802,3200.390261460674,282.8529411764706,4,66.0,103.0,92.0,74.0,93.0,92.75,76.0
2024,17,Vegetables,Britannia,Britannia_Vegetables_product,76,8397.878170297294,1440.6001340313812,324.4642857142857,4,111.0,66.0,103.0,92.0,89.0,90.75,122.0
2024,18,Vegetables,Britannia,Britannia_Vegetables_product,122,16015.289201897906,3218.835297342838,282.3611111111111,5,76.0,111.0,66.0,103.0,93.75,90.5,63.0
2024,19,Vegetables,Britannia,Britannia_Vegetables_product,63,8914.441461163358,1743.4219449011755,252.6086956521739,5,122.0,76.0,111.0,66.0,93.0,88.375,67.0
2024,20,Vegetables,Britannia,Britannia_Vegetables_product,67,9878.100762002938,1983.3171189004495,277.18518518518516,5,63.0,122.0,76.0,111.0,82.0,87.5,69.0
2024,21,Vegetables,Britannia,Britannia_Vegetables_product,69,7219.425552474696,1315.3586818130705,293.6896551724138,5,67.0,63.0,122.0,76.0,80.25,84.625,98.0
2024,22,Vegetables,Britannia,Britannia_Vegetables_product,98,13221.572321505517,3167.545490694829,235.71875,5,69.0,67.0,63.0,122.0,74.25,84.0,80.0
2024,23,Vegetables,Britannia,Britannia_Vegetables_product,80,10609.465588097419,2374.3983932214774,297.84,6,98.0,69.0,67.0,63.0,78.5,85.75,88.0
2024,24,Vegetables,Britannia,Britannia_Vegetables_product,88,9412.821685835506,1869.3625038567682,245.32142857142858,6,80.0,98.0,69.0,67.0,83.75,82.875,69.0
2024,25,Vegetables,Britannia,Britannia_Vegetables_product,69,8744.976976621703,1711.8403179077045,231.48,6,88.0,80.0,98.0,69.0,83.75,82.0,67.0
2024,26,Vegetables,Britannia,Britannia_Vegetables_product,67,9974.058694939396,2041.343646355179,266.84,6,69.0,88.0,80.0,98.0,76.0,75.125,75.0
2024,27,Vegetables,Britannia,Britannia_Vegetables_product,75,8025.271500362509,1618.3079310546693,273.6666666666667,7,67.0,69.0,88.0,80.0,74.75,76.625,92.0
2024,28,Vegetables,Britannia,Britannia_Vegetables_product,92,11565.433391981654,1844.4602586621231,255.84375,7,75.0,67.0,69.0,88.0,75.75,79.75,84.0
2024,29,Vegetables,Britannia,Britannia_Vegetables_product,84,13743.724130507719,3195.504943450074,239.24137931034483,7,92.0,75.0,67.0,69.0,79.5,81.625,91.0
